hjd mag mag_err
2456475.66071 18.436 0.024
2456475.67773 18.355 0.025
2456475.69544 18.419 0.028
2456475.71335 18.438 0.033
2456475.72689 18.354 0.027
2456475.74035 18.442 0.029
2456475.75379 18.48 0.032
2456475.76724 18.47 0.033
2456475.78086 18.483 0.033
2456475.79583 18.466 0.033
2456475.80929 18.566 0.04
2456475.82267 18.405 0.045
2456475.83619 18.299 0.044
2456475.85034 18.398 0.047
2456475.86392 18.559 0.062
2456476.47898 18.441 0.053
2456476.49344 18.521 0.053
2456476.50728 18.373 0.036
2456476.52064 18.521 0.042
2456476.53415 18.522 0.041
2456476.54784 18.481 0.038
2456476.56132 18.446 0.038
2456476.57494 18.361 0.03
2456476.58868 18.497 0.034
2456476.6024 18.357 0.029
2456476.61633 18.582 0.035
2456476.63962 18.367 0.03
2456476.66671 18.398 0.035
2456476.68183 18.392 0.032
2456476.69574 18.5 0.03
2456476.70932 18.449 0.031
2456476.72264 18.469 0.031
2456476.73641 18.354 0.031
2456476.74992 18.463 0.029
2456476.76346 18.435 0.031
2456476.77702 18.414 0.031
2456476.79049 18.438 0.03
2456476.804 18.484 0.035
2456476.81772 18.379 0.038
2456476.83129 18.492 0.051
2456476.84539 18.504 0.056
2456477.4815 18.579 0.052
2456477.50154 18.45 0.041
2456477.51562 18.422 0.035
2456477.52909 18.412 0.033
2456477.54258 18.334 0.029
2456477.55646 18.379 0.029
2456477.57023 18.433 0.031
2456477.58388 18.37 0.028
2456477.59733 18.396 0.03
2456477.61093 18.407 0.031
2456477.62477 18.434 0.032
2456477.64927 18.422 0.029
2456477.6744 18.406 0.035
2456477.69035 18.366 0.028
2456477.704 18.42 0.028
2456477.71753 18.411 0.029
2456477.73134 18.463 0.035
2456477.74471 18.469 0.04
2456477.75806 18.581 0.045
2456477.77175 18.485 0.042
2456477.78532 18.501 0.046
2456477.79916 18.582 0.049
2456478.50861 18.443 0.04
2456478.52476 18.441 0.043
2456478.53832 18.337 0.036
2456478.55192 18.459 0.04
2456478.56527 18.421 0.038
2456478.57862 18.488 0.038
2456478.59198 18.432 0.028
2456478.60546 18.422 0.03
2456478.62924 18.412 0.024
2456478.64457 18.582 0.042
2456478.65956 18.432 0.036
2456478.67695 18.466 0.037
2456478.7891 18.585 0.057
2456479.55977 18.366 0.031
2456479.57333 18.4 0.036
2456479.58715 18.332 0.026
2456479.6007 18.412 0.033
2456479.61412 18.406 0.03
2456479.62759 18.472 0.03
2456479.64238 18.494 0.032
2456479.66784 18.401 0.03
2456479.68269 18.493 0.038
2456479.69642 18.54 0.037
2456479.71771 18.497 0.036
2456479.72784 18.496 0.037
2456479.75472 18.486 0.032
2456479.76847 18.573 0.045
2456479.78785 18.487 0.036
2456479.80571 18.502 0.04
2456479.8194 18.455 0.048
2456479.83341 18.456 0.046
2456479.84397 18.476 0.047
2456480.49707 18.447 0.055
2456480.53965 18.56 0.048
2456480.55306 18.361 0.035
2456480.56877 18.334 0.033
2456480.58232 18.306 0.032
2456480.59579 18.522 0.038
2456480.60931 18.37 0.031
2456480.62296 18.313 0.028
2456480.64668 18.407 0.026
2456480.6718 18.394 0.026
2456480.6852 18.409 0.026
2456480.69861 18.429 0.032
2456480.71196 18.349 0.033
2456480.72559 18.554 0.038
2456480.73905 18.467 0.038
2456480.75268 18.493 0.035
2456480.76616 18.487 0.034
2456480.77951 18.341 0.029
2456480.79424 18.496 0.037
2456480.80775 18.456 0.043
2456480.82127 18.496 0.05
2456480.83364 18.467 0.047
2456481.46542 18.327 0.037
2456481.48241 18.468 0.04
2456481.49583 18.507 0.04
2456481.50974 18.482 0.041
2456481.52356 18.437 0.038
2456481.53715 18.395 0.033
2456481.55281 18.376 0.03
2456481.56662 18.368 0.028
2456481.58074 18.466 0.032
2456481.59435 18.417 0.035
2456481.60869 18.337 0.028
2456481.62337 18.488 0.035
2456481.63854 18.425 0.034
2456481.71194 18.428 0.037
2456481.7254 18.503 0.041
2456481.73925 18.525 0.038
2456481.75293 18.473 0.035
2456481.76774 18.455 0.035
2456481.78179 18.467 0.035
2456481.79669 18.414 0.035
2456481.8102 18.411 0.039
2456481.82422 18.459 0.044
2456482.65838 18.484 0.05
2456482.73209 18.373 0.04
2456482.75614 18.387 0.045
2456482.77002 18.437 0.039
2456482.78354 18.546 0.052
2456482.79546 18.464 0.054
2456483.57789 18.326 0.027
2456483.59146 18.607 0.034
2456483.60471 18.437 0.027
2456483.63087 18.48 0.025
2456483.72034 18.347 0.036
2456483.80165 18.342 0.046
2456483.80715 18.539 0.045
2456483.82053 18.305 0.04
2456484.46108 18.607 0.071
2456484.47515 18.39 0.035
2456484.48854 18.447 0.038
2456484.50206 18.501 0.039
2456484.51553 18.384 0.032
2456484.52906 18.546 0.035
2456484.54284 18.494 0.03
2456484.55627 18.464 0.03
2456484.56981 18.378 0.034
2456485.46365 18.321 0.048
2456485.47888 18.469 0.035
2456485.4937 18.527 0.034
2456485.5093 18.412 0.033
2456485.52474 18.319 0.029
2456485.5403 18.429 0.031
2456485.55607 18.379 0.034
2456485.57042 18.406 0.03
2456485.59372 18.426 0.034
2456485.63477 18.373 0.024
2456485.65991 18.482 0.025
2456485.68438 18.402 0.026
2456485.69791 18.388 0.024
2456485.71152 18.433 0.022
2456485.72559 18.41 0.025
2456485.73905 18.446 0.024
2456485.75783 18.45 0.026
2456485.77128 18.454 0.027
2456485.7868 18.369 0.03
2456485.80327 18.455 0.035
2456485.81687 18.369 0.036
2456485.82855 18.49 0.036
2456486.46561 18.477 0.05
2456486.48067 18.441 0.036
2456486.49446 18.445 0.032
2456486.50807 18.493 0.034
2456486.52201 18.464 0.037
2456486.53584 18.418 0.031
2456486.55438 18.433 0.028
2456486.56824 18.454 0.027
2456486.58209 18.372 0.025
2456486.59651 18.352 0.025
2456486.61939 18.416 0.027
2456486.65963 18.403 0.029
2456486.66555 18.423 0.027
2456486.68866 18.469 0.029
2456486.70322 18.439 0.027
2456486.7184 18.348 0.027
2456486.73188 18.417 0.029
2456486.74616 18.35 0.029
2456486.7628 18.395 0.026
2456486.77871 18.449 0.026
2456486.79221 18.429 0.029
2456486.80554 18.492 0.032
2456486.819 18.399 0.03
2456487.46542 18.425 0.034
2456487.48073 18.422 0.027
2456487.49426 18.478 0.028
2456487.50958 18.404 0.028
2456487.52352 18.461 0.03
2456487.5372 18.464 0.037
2456487.5557 18.39 0.024
2456487.56945 18.422 0.028
2456487.583 18.421 0.026
2456487.59679 18.36 0.024
2456487.62172 18.514 0.026
2456487.64622 18.428 0.024
2456487.6696 18.399 0.021
2456487.68321 18.399 0.021
2456487.69673 18.396 0.02
2456487.71039 18.465 0.023
2456487.72467 18.45 0.027
2456487.74041 18.464 0.028
2456487.75409 18.464 0.023
2456487.76786 18.409 0.023
2456487.78292 18.454 0.026
2456487.79938 18.42 0.026
2456487.81293 18.401 0.03
2456487.82456 18.424 0.039
2456490.47691 18.47 0.037
2456490.49081 18.427 0.032
2456490.50466 18.397 0.03
2456490.5181 18.42 0.032
2456490.53155 18.276 0.028
2456490.54521 18.452 0.029
2456490.55876 18.309 0.027
2456490.57274 18.414 0.028
2456490.58633 18.434 0.029
2456490.61676 18.417 0.034
2456490.63261 18.371 0.025
2456490.64681 18.401 0.029
2456490.66403 18.475 0.03
2456490.67785 18.457 0.029
2456490.69148 18.435 0.026
2456490.70479 18.442 0.028
2456490.71847 18.422 0.03
2456490.73189 18.447 0.028
2456490.74546 18.469 0.032
2456490.76254 18.473 0.035
2456490.79112 18.466 0.036
2456491.46333 18.54 0.067
2456491.4767 18.444 0.039
2456491.49053 18.43 0.04
2456491.506 18.41 0.037
2456491.52007 18.452 0.035
2456491.5361 18.404 0.034
2456491.55137 18.432 0.033
2456491.58175 18.384 0.035
2456491.596 18.438 0.038
2456491.61161 18.495 0.036
2456491.63907 18.375 0.03
2456491.66239 18.431 0.037
2456491.68294 18.511 0.034
2456491.69678 18.5 0.032
2456491.71021 18.449 0.031
2456491.72521 18.537 0.032
2456491.73864 18.4 0.029
2456491.75222 18.417 0.03
2456491.76752 18.495 0.034
2456491.78109 18.481 0.037
2456491.79726 18.647 0.049
2456491.81064 18.432 0.045
2456492.46514 18.29 0.053
2456492.47943 18.525 0.047
2456492.49535 18.363 0.044
2456492.51239 18.311 0.035
2456492.52657 18.426 0.037
2456492.54187 18.378 0.034
2456492.55718 18.399 0.035
2456492.57464 18.47 0.034
2456492.59212 18.475 0.035
2456492.60733 18.466 0.032
2456492.63552 18.519 0.047
2456492.65708 18.522 0.045
2456492.6707 18.385 0.038
2456492.68543 18.489 0.037
2456492.69423 18.486 0.035
2456492.70829 18.476 0.039
2456492.71684 18.394 0.031
2456492.72897 18.43 0.037
2456492.74418 18.414 0.043
2456492.75363 18.389 0.036
2456492.77272 18.565 0.061
2456492.7881 18.368 0.05
2456496.46422 18.46 0.094
2456496.48056 18.616 0.065
2456496.49419 18.376 0.043
2456496.50781 18.439 0.056
2456496.52107 18.41 0.043
2456496.53428 18.449 0.05
2456496.54761 18.288 0.036
2456496.56101 18.638 0.064
2456496.5746 18.593 0.057
2456496.58842 18.264 0.041
2456496.62161 18.435 0.045
2456496.63937 18.353 0.045
2456496.7713 18.413 0.052
2456496.78607 18.498 0.061
2456497.55201 18.434 0.044
2456497.56544 18.325 0.044
2456497.57884 18.48 0.051
2456497.59271 18.397 0.045
2456497.60625 18.466 0.043
2456497.62262 18.337 0.038
2456497.63128 18.459 0.042
2456497.64486 18.43 0.032
2456497.66153 18.5 0.041
2456497.68183 18.425 0.039
2456497.69546 18.518 0.04
2456497.70917 18.455 0.039
2456497.72297 18.473 0.041
2456497.73677 18.561 0.045
2456497.75033 18.483 0.054
2456497.76371 18.484 0.037
2456497.77749 18.493 0.035
2456497.78921 18.308 0.044
2456498.46259 18.36 0.043
2456498.47695 18.505 0.03
2456498.49169 18.462 0.025
2456498.50609 18.379 0.021
2456498.52092 18.424 0.023
2456498.53463 18.454 0.023
2456498.5512 18.375 0.022
2456498.56558 18.441 0.024
2456498.57941 18.441 0.024
2456498.59518 18.447 0.024
2456498.61138 18.416 0.026
2456498.62847 18.435 0.026
2456498.64281 18.466 0.031
2456498.65737 18.398 0.024
2456498.67143 18.449 0.027
2456498.6856 18.463 0.029
2456498.70012 18.431 0.03
2456498.71492 18.389 0.032
2456498.72894 18.441 0.027
2456498.74322 18.327 0.027
2456498.75697 18.458 0.036
2456498.77469 18.466 0.041
2456498.78513 18.497 0.039
2456499.46274 18.634 0.059
2456499.47665 18.402 0.034
2456499.49097 18.427 0.033
2456499.50553 18.494 0.031
2456499.52051 18.402 0.03
2456499.5349 18.389 0.026
2456499.54877 18.363 0.023
2456499.56341 18.434 0.025
2456499.57859 18.402 0.026
2456500.51835 18.455 0.05
2456500.53276 18.455 0.049
2456500.54722 18.462 0.052
2456500.56222 18.536 0.047
2456500.58741 18.462 0.045
2456500.64308 18.508 0.048
2456500.65957 18.412 0.038
2456500.6742 18.487 0.04
2456500.68985 18.447 0.043
2456500.70368 18.51 0.05
2456500.71785 18.463 0.047
2456500.75567 18.584 0.048
2456501.51636 18.45 0.04
2456501.52999 18.401 0.038
2456501.55302 18.411 0.041
2456501.56655 18.512 0.038
2456501.5909 18.486 0.032
2456501.61361 18.406 0.032
2456501.63147 18.427 0.032
2456501.64514 18.422 0.03
2456501.65898 18.446 0.031
2456501.67291 18.486 0.033
2456501.68665 18.403 0.032
2456501.70149 18.462 0.031
2456501.71536 18.446 0.03
2456501.73017 18.41 0.034
2456501.74441 18.461 0.041
2456501.75818 18.48 0.049
2456501.77291 18.531 0.059
2456502.64008 18.401 0.034
2456504.61306 18.431 0.036
2456504.64348 18.355 0.034
2456504.66144 18.49 0.037
2456504.67487 18.361 0.029
2456504.68832 18.62 0.041
2456504.70276 18.487 0.04
2456504.71735 18.43 0.039
2456504.73109 18.432 0.037
2456504.74507 18.429 0.042
2456505.46886 18.614 0.07
2456505.48245 18.321 0.036
2456505.50581 18.358 0.035
2456505.52863 18.438 0.038
2456505.54348 18.518 0.036
2456505.55725 18.443 0.032
2456505.57322 18.449 0.036
2456505.58821 18.438 0.033
2456505.61685 18.489 0.035
2456505.63103 18.4 0.037
2456505.6446 18.409 0.033
2456505.65822 18.366 0.029
2456505.67176 18.485 0.032
2456505.68555 18.434 0.035
2456505.69991 18.465 0.038
2456505.71347 18.532 0.041
2456505.72786 18.498 0.04
2456505.74205 18.553 0.044
2456505.7563 18.451 0.043
2456505.76912 18.496 0.054
2456505.78141 18.506 0.061
2456506.47245 18.578 0.063
2456506.49463 18.38 0.047
2456506.54721 18.406 0.046
2456506.56199 18.402 0.038
2456506.57997 18.4 0.037
2456506.5958 18.415 0.038
2456506.61011 18.518 0.05
2456506.64242 18.389 0.038
2456506.65613 18.358 0.035
2456506.67948 18.547 0.041
2456506.70324 18.49 0.042
2456506.7178 18.448 0.039
2456506.73151 18.326 0.037
2456506.74515 18.477 0.048
2456506.7589 18.552 0.048
2456507.6196 18.522 0.046
2456507.63331 18.488 0.036
2456507.64741 18.509 0.053
2456507.67827 18.497 0.046
2456507.70228 18.425 0.052
2456507.71667 18.418 0.05
2456507.73023 18.607 0.06
2456507.75328 18.491 0.052
2456508.47069 18.645 0.072
2456508.48896 18.421 0.038
2456508.51165 18.393 0.042
2456508.53443 18.362 0.039
2456508.54808 18.408 0.031
2456508.56304 18.505 0.034
2456508.57837 18.369 0.026
2456508.59749 18.463 0.027
2456508.61117 18.332 0.027
2456508.62473 18.447 0.025
2456508.63929 18.411 0.023
2456508.65328 18.379 0.024
2456508.6674 18.359 0.024
2456508.68122 18.351 0.026
2456508.69489 18.374 0.025
2456508.7095 18.466 0.031
2456508.74139 18.361 0.025
2456508.75482 18.407 0.028
2456508.76923 18.413 0.037
2456509.47993 18.322 0.036
2456509.5019 18.429 0.025
2456509.5163 18.374 0.023
2456509.53909 18.368 0.025
2456509.56288 18.454 0.021
2456509.57679 18.396 0.021
2456509.59095 18.456 0.022
2456509.60497 18.395 0.02
2456509.61872 18.461 0.022
2456509.63295 18.431 0.022
2456509.64671 18.448 0.024
2456509.66041 18.428 0.025
2456509.67429 18.443 0.028
2456509.68814 18.433 0.028
2456509.70174 18.524 0.034
2456509.71682 18.495 0.035
2456509.7307 18.383 0.037
2456509.74436 18.48 0.041
2456509.75823 18.624 0.055
2456510.46922 18.406 0.037
2456510.48275 18.35 0.025
2456510.50855 18.491 0.027
2456510.53174 18.364 0.023
2456510.54552 18.382 0.023
2456510.56042 18.416 0.023
2456510.57695 18.405 0.022
2456510.59235 18.446 0.022
2456510.60693 18.416 0.024
2456510.62093 18.492 0.026
2456510.63505 18.453 0.025
2456510.64899 18.471 0.027
2456510.69019 18.483 0.031
2456510.70494 18.423 0.038
2456510.71916 18.447 0.037
2456510.73292 18.493 0.045
2456510.74723 18.636 0.057
2456511.47398 18.402 0.04
2456511.48761 18.395 0.033
2456511.51832 18.377 0.036
2456511.54191 18.423 0.031
2456511.56706 18.418 0.034
2456511.59679 18.46 0.038
2456511.61232 18.413 0.038
2456511.63581 18.329 0.028
2456511.6515 18.462 0.028
2456511.66735 18.482 0.034
2456511.68541 18.442 0.038
2456511.70122 18.457 0.029
2456511.71674 18.576 0.04
2456511.73682 18.395 0.033
2456511.75404 18.383 0.034
2456512.71913 18.467 0.041
2456512.73281 18.499 0.046
2456512.74702 18.484 0.053
2456514.47509 18.4 0.04
2456514.49332 18.52 0.044
2456514.51648 18.363 0.031
2456514.53633 18.523 0.036
2456514.56526 18.468 0.032
2456514.58975 18.498 0.027
2456514.62084 18.502 0.028
2456514.63689 18.367 0.022
2456514.65523 18.445 0.026
2456514.67181 18.431 0.024
2456514.69396 18.518 0.029
2456514.71042 18.324 0.025
2456514.72686 18.458 0.027
2456514.74828 18.488 0.034
2456515.47386 18.449 0.031
2456515.48952 18.436 0.028
2456515.50551 18.451 0.025
2456515.54175 18.415 0.023
2456515.55978 18.404 0.024
2456515.59107 18.423 0.029
2456515.6074 18.429 0.027
2456515.62318 18.441 0.025
2456515.6444 18.408 0.023
2456515.67125 18.434 0.026
2456515.71204 18.396 0.024
2456515.73133 18.604 0.037
2456515.75045 18.547 0.041
2456516.47707 18.418 0.043
2456516.49407 18.434 0.033
2456516.51684 18.59 0.048
2456516.5463 18.57 0.041
2456516.57029 18.361 0.031
2456516.59925 18.391 0.03
2456516.61487 18.358 0.027
2456516.63124 18.472 0.036
2456516.65112 18.4 0.03
2456516.66921 18.422 0.039
2456516.68614 18.471 0.05
2456518.48673 18.353 0.03
2456518.51238 18.517 0.03
2456518.5381 18.484 0.026
2456518.55866 18.491 0.028
2456518.57523 18.4 0.026
2456519.47876 18.503 0.034
2456519.49247 18.445 0.029
2456519.50832 18.472 0.027
2456519.54629 18.401 0.022
2456519.56482 18.5 0.03
2456519.58025 18.504 0.031
2456519.5963 18.328 0.028
2456519.61331 18.511 0.027
2456519.62831 18.507 0.033
2456519.64892 18.413 0.03
2456519.66481 18.471 0.031
2456519.68069 18.423 0.032
2456519.69632 18.397 0.035
2456519.71221 18.518 0.044
2456519.72763 18.399 0.041
2456523.48623 18.404 0.036
2456523.50057 18.522 0.036
2456523.51279 18.499 0.032
2456523.52557 18.382 0.03
2456523.5385 18.393 0.034
2456523.55118 18.455 0.034
2456523.56318 18.425 0.03
2456523.57488 18.57 0.033
2456523.5885 18.418 0.028
2456523.60049 18.463 0.032
2456523.61392 18.402 0.034
2456523.62759 18.67 0.046
2456523.64115 18.476 0.043
2456523.6546 18.343 0.039
2456523.66816 18.338 0.044
2456523.68166 18.31 0.051
2456523.69601 18.345 0.051
2456523.71011 18.286 0.051
2456524.48601 18.517 0.037
2456524.50133 18.354 0.032
2456524.51745 18.441 0.031
2456524.53399 18.41 0.03
2456524.55005 18.491 0.037
2456524.56614 18.456 0.033
2456524.58227 18.536 0.036
2456524.59882 18.344 0.03
2456524.61424 18.366 0.032
2456524.63064 18.562 0.042
2456524.64654 18.468 0.045
2456524.66289 18.439 0.042
2456525.4867 18.377 0.041
2456525.50296 18.39 0.04
2456525.52024 18.545 0.046
2456525.53664 18.381 0.04
2456525.55232 18.459 0.049
2456525.56814 18.465 0.045
2456525.58385 18.478 0.045
2456525.60435 18.453 0.057
2456525.62014 18.423 0.052
2456525.63954 18.48 0.052
2456525.65498 18.448 0.054
2456525.67049 18.388 0.05
2456526.63011 18.616 0.05
2456526.6454 18.459 0.044
2456526.66191 18.492 0.043
2456526.67737 18.278 0.037
2456526.69258 18.634 0.055
2456527.56795 18.705 0.066
2456527.57089 18.395 0.049
2456527.59545 18.643 0.086
2456527.62056 18.596 0.084
2456528.55205 18.471 0.043
2456529.49318 18.498 0.046
2456529.54555 18.417 0.04
2456529.56261 18.523 0.044
2456529.57691 18.531 0.04
2456529.59055 18.453 0.036
2456529.60407 18.47 0.044
2456529.61946 18.354 0.044
2456529.63314 18.387 0.042
2456529.64694 18.364 0.04
2456529.66061 18.582 0.054
2456530.59738 18.569 0.058
2456530.65566 18.474 0.049
2456531.47105 18.421 0.068
2456531.48621 18.258 0.033
2456531.49984 18.43 0.04
2456531.52655 18.443 0.04
2456531.55847 18.4 0.03
2456531.57602 18.449 0.034
2456531.59195 18.535 0.037
2456531.60775 18.458 0.032
2456531.62356 18.321 0.03
2456531.63942 18.494 0.037
2456531.65488 18.434 0.029
2456531.6716 18.433 0.035
2456532.47281 18.358 0.046
2456532.48641 18.493 0.034
2456532.50166 18.323 0.033
2456532.52856 18.393 0.025
2456532.55584 18.461 0.026
2456532.5719 18.41 0.026
2456532.58799 18.369 0.025
2456532.60565 18.479 0.034
2456532.63145 18.344 0.029
2456532.65119 18.424 0.034
2456532.66702 18.431 0.035
2456533.47789 18.396 0.043
2456533.48381 18.529 0.041
2456533.49888 18.428 0.038
2456533.51715 18.474 0.035
2456533.5427 18.399 0.036
2456533.56981 18.473 0.033
2456533.58765 18.538 0.038
2456533.60322 18.421 0.033
2456533.61997 18.425 0.033
2456533.62867 18.409 0.035
2456533.64878 18.59 0.044
2456534.50087 18.422 0.041
2456534.5162 18.373 0.03
2456534.54072 18.469 0.036
2456534.56356 18.578 0.041
2456534.57724 18.432 0.033
2456534.59165 18.488 0.036
2456534.60493 18.367 0.029
2456534.61859 18.406 0.033
2456534.63192 18.402 0.038
2456534.64785 18.478 0.041
2456534.66592 18.451 0.055
2456535.49259 18.51 0.044
2456535.52679 18.301 0.037
2456535.58366 18.496 0.057
2456535.6026 18.398 0.046
2456536.47262 18.443 0.046
2456536.48677 18.458 0.033
2456536.50483 18.412 0.029
2456536.52744 18.422 0.029
2456536.56447 18.444 0.024
2456536.5871 18.487 0.028
2456536.60059 18.453 0.03
2456536.61498 18.409 0.031
2456536.62962 18.54 0.032
2456536.65645 18.447 0.043
2456537.64538 18.479 0.042
2456538.48207 18.407 0.04
2456538.50927 18.431 0.027
2456538.52273 18.49 0.031
2456538.54641 18.449 0.028
2456538.56196 18.413 0.032
2456538.57738 18.499 0.039
2456538.5909 18.405 0.037
2456538.60434 18.287 0.034
2456539.47367 18.425 0.042
2456539.49372 18.425 0.028
2456539.51128 18.355 0.026
2456539.52499 18.527 0.028
2456539.53872 18.478 0.027
2456539.55263 18.457 0.036
2456539.57279 18.244 0.027
2456539.59619 18.464 0.032
2456539.61331 18.483 0.029
2456539.63233 18.461 0.031
2456539.65432 18.393 0.04
2456539.66954 18.53 0.046
2456540.64873 18.413 0.045
2456541.47047 18.33 0.032
2456541.48914 18.45 0.03
2456541.50328 18.441 0.03
2456541.50725 18.426 0.03
2456541.52085 18.492 0.034
2456541.5502 18.394 0.026
2456541.56567 18.48 0.027
2456541.58455 18.462 0.026
2456541.5981 18.467 0.026
2456541.61169 18.449 0.023
2456541.62955 18.411 0.026
2456543.47342 18.435 0.066
2456543.51273 18.573 0.04
2456543.5265 18.36 0.031
2456543.5502 18.386 0.027
2456543.56353 18.527 0.033
2456543.57797 18.401 0.027
2456543.59516 18.523 0.03
2456543.60872 18.454 0.032
2456543.6223 18.419 0.033
2456543.63573 18.341 0.032
2456543.64908 18.408 0.036
2456544.51383 18.45 0.03
2456544.53762 18.426 0.038
2456544.55115 18.346 0.026
2456544.56441 18.468 0.028
2456544.57821 18.442 0.025
2456544.59311 18.417 0.04
2456545.47582 18.397 0.036
2456545.49418 18.541 0.039
2456545.50807 18.353 0.024
2456545.52188 18.367 0.024
2456545.53607 18.454 0.026
2456545.55002 18.416 0.025
2456545.56693 18.432 0.028
2456545.58107 18.414 0.032
2456545.59857 18.421 0.031
2456545.61284 18.472 0.029
2456545.6268 18.403 0.032
2456545.64089 18.309 0.031
2456546.47757 18.352 0.055
2456546.51481 18.564 0.066
2456546.53311 18.501 0.06
2456546.5506 18.412 0.049
2456546.58527 18.379 0.047
2456546.60283 18.508 0.05
2456546.62874 18.538 0.047
2456546.64642 18.362 0.052
2456547.56181 18.669 0.083
2456547.58105 18.474 0.073
2456547.59557 18.456 0.069
2456547.60894 18.466 0.077
2456547.62865 18.656 0.098
2456551.48123 18.415 0.06
2456551.49508 18.525 0.061
2456551.51875 18.485 0.058
2456551.57093 18.447 0.051
2456551.58449 18.338 0.049
2456552.54789 18.497 0.048
2456552.57042 18.433 0.048
2456552.60696 18.567 0.06
2456553.52632 18.41 0.052
2456553.57993 18.559 0.06
2456555.54243 18.515 0.058
2456555.56741 18.416 0.042
2456555.5808 18.479 0.042
2456555.59419 18.443 0.038
2456555.6191 18.394 0.045
2456555.63241 18.476 0.05
2456555.64664 18.538 0.052
2456556.61079 18.606 0.056
2456556.6281 18.556 0.057
2456558.48892 18.442 0.029
2456558.50579 18.456 0.025
2456558.51945 18.438 0.027
2456558.533 18.359 0.027
2456558.54675 18.493 0.031
2456558.56007 18.399 0.027
2456558.57679 18.429 0.032
2456558.59049 18.523 0.037
2456558.61295 18.454 0.047
2456558.63019 18.42 0.047
2456559.48713 18.504 0.049
2456559.50531 18.488 0.041
2456559.51889 18.544 0.047
2456559.54572 18.474 0.034
2456559.55912 18.375 0.034
2456559.57251 18.412 0.038
2456559.59569 18.404 0.041
2456559.61188 18.424 0.045
2456560.4799 18.555 0.067
2456560.49736 18.367 0.033
2456560.51977 18.478 0.033
2456560.53333 18.468 0.034
2456560.55011 18.434 0.032
2456560.56345 18.492 0.034
2456560.58008 18.518 0.039
2456560.59944 18.418 0.046
2456560.61925 18.516 0.043
2456560.63463 18.454 0.044
2456561.50716 18.473 0.042
2456561.52385 18.393 0.034
2456561.53722 18.482 0.04
2456561.55081 18.394 0.039
2456561.56427 18.33 0.039
2456561.61796 18.472 0.047
2456562.49239 18.514 0.045
2456562.50923 18.379 0.034
2456562.52268 18.349 0.031
2456562.53954 18.358 0.037
2456562.55299 18.452 0.039
2456562.56979 18.342 0.027
2456562.58649 18.328 0.028
2456562.59991 18.458 0.034
2456562.61325 18.421 0.033
2456562.6273 18.506 0.04
2456563.55691 18.408 0.038
2456563.60271 18.443 0.037
2456564.48749 18.477 0.047
2456564.53614 18.474 0.04
2456564.58082 18.534 0.042
2456565.50783 18.416 0.036
2456565.54861 18.379 0.031
2456565.60284 18.423 0.036
2456567.54682 18.489 0.044
2456568.53289 18.552 0.052
2456568.57373 18.539 0.044
2456569.47938 18.472 0.065
2456569.49323 18.477 0.029
2456569.53313 18.362 0.024
2456569.57409 18.444 0.033
2456570.48747 18.394 0.044
2456570.55197 18.384 0.041
2456571.51875 18.401 0.044
2456571.56002 18.472 0.044
2456572.48073 18.444 0.076
2456572.53656 18.536 0.041
2456572.5903 18.561 0.051
2456573.51164 18.43 0.037
2456573.5565 18.42 0.041
2456577.48685 18.537 0.084
2456577.53571 18.551 0.077
2456577.56257 18.466 0.06
2456578.52006 18.574 0.05
2456578.57332 18.437 0.044
2456579.50249 18.361 0.039
2456579.56372 18.326 0.052
2456580.52257 18.521 0.05
2456581.51681 18.425 0.042
2456581.57336 18.569 0.06
2456582.53677 18.391 0.037
2456583.4896 18.556 0.077
2456583.535 18.411 0.057
2456584.4908 18.546 0.074
2456584.53558 18.564 0.07
2456585.48949 18.362 0.06
2456585.53925 18.523 0.066
2456586.4905 18.465 0.078
2456586.5129 18.508 0.056
2456590.50516 18.328 0.036
2456590.52898 18.557 0.048
2456590.54952 18.64 0.059
2456592.50215 18.677 0.054
2456593.51705 18.45 0.05
2456595.5037 18.641 0.052
2456687.87472 18.592 0.063
2456688.87114 18.359 0.033
2456689.87237 18.518 0.038
2456690.86884 18.357 0.036
2456691.86761 18.55 0.037
2456691.88245 18.451 0.042
2456692.8687 18.603 0.047
2456692.88365 18.453 0.038
2456693.8615 18.363 0.037
2456693.87976 18.392 0.03
2456694.86168 18.429 0.038
2456694.87898 18.395 0.03
2456695.86787 18.388 0.032
2456695.88717 18.291 0.038
2456696.86091 18.342 0.028
2456696.88033 18.376 0.037
2456697.85871 18.353 0.033
2456697.8769 18.428 0.031
2456698.86087 18.448 0.038
2456699.84247 18.297 0.033
2456700.86746 18.496 0.035
2456701.87097 18.477 0.03
2456702.88596 18.31 0.045
2456704.8484 18.28 0.036
2456704.89317 18.468 0.042
2456705.87628 18.277 0.041
2456707.84054 18.369 0.039
2456707.88815 18.424 0.034
2456708.86284 18.477 0.032
2456709.83454 18.265 0.037
2456709.87424 18.508 0.032
2456710.84718 18.415 0.029
2456710.89037 18.439 0.028
2456711.83818 18.496 0.045
2456711.85169 18.479 0.043
2456711.86649 18.307 0.036
2456714.85335 18.418 0.04
2456715.81359 18.41 0.028
2456715.86083 18.459 0.025
2456716.80944 18.404 0.025
2456716.85081 18.347 0.027
2456717.80991 18.599 0.056
2456717.86326 18.474 0.041
2456718.81582 18.495 0.057
2456718.87986 18.464 0.032
2456719.82368 18.394 0.034
2456719.87306 18.432 0.03
2456720.79962 18.444 0.038
2456720.84818 18.399 0.026
