hjd mag mag_err
2456445.79973 16.422 0.006
2456445.8151 16.392 0.006
2456445.8302 16.413 0.007
2456445.84525 16.416 0.007
2456445.86037 16.4 0.007
2456445.87535 16.39 0.007
2456445.89048 16.401 0.007
2456445.90795 16.4 0.008
2456445.92289 16.395 0.008
2456445.938 16.407 0.008
2456446.55421 16.421 0.006
2456446.56766 16.401 0.006
2456446.58275 16.388 0.006
2456446.59878 16.416 0.005
2456446.61333 16.416 0.005
2456446.62667 16.404 0.005
2456446.64113 16.412 0.005
2456446.65465 16.422 0.005
2456446.66809 16.4 0.004
2456446.69077 16.412 0.005
2456446.70632 16.413 0.005
2456446.72022 16.412 0.005
2456446.74583 16.419 0.005
2456446.76177 16.398 0.005
2456446.7753 16.406 0.005
2456446.78881 16.409 0.005
2456446.80212 16.407 0.005
2456446.81726 16.405 0.005
2456446.8309 16.412 0.005
2456446.84445 16.393 0.005
2456446.8583 16.388 0.005
2456446.89519 16.425 0.006
2456446.91025 16.404 0.006
2456446.92541 16.404 0.006
2456446.93756 16.413 0.007
2456447.55012 16.386 0.006
2456447.55913 16.393 0.006
2456447.57442 16.407 0.006
2456447.58786 16.392 0.006
2456447.60155 16.404 0.006
2456447.61348 16.424 0.006
2456447.62694 16.398 0.006
2456447.64023 16.434 0.006
2456447.65342 16.417 0.006
2456447.66763 16.401 0.006
2456447.69053 16.406 0.006
2456447.70368 16.385 0.006
2456447.72745 16.417 0.005
2456447.7416 16.409 0.006
2456447.75886 16.403 0.006
2456447.77239 16.396 0.006
2456447.78579 16.399 0.005
2456447.80026 16.4 0.005
2456447.81409 16.419 0.005
2456447.82749 16.406 0.005
2456447.84077 16.383 0.006
2456447.85423 16.425 0.006
2456447.8679 16.405 0.006
2456447.88128 16.389 0.005
2456447.89476 16.412 0.006
2456447.90861 16.387 0.005
2456447.92194 16.395 0.006
2456447.9352 16.377 0.006
2456448.54923 16.434 0.008
2456448.56331 16.407 0.008
2456448.57667 16.405 0.007
2456448.59015 16.395 0.006
2456448.60346 16.4 0.006
2456448.61686 16.408 0.006
2456448.63039 16.397 0.006
2456448.64382 16.39 0.006
2456448.65728 16.404 0.007
2456448.67145 16.403 0.006
2456448.68495 16.412 0.006
2456448.70797 16.389 0.006
2456448.73169 16.401 0.006
2456448.74517 16.424 0.006
2456448.7603 16.416 0.005
2456448.77407 16.412 0.005
2456448.78783 16.404 0.005
2456448.80188 16.403 0.005
2456448.81602 16.402 0.005
2456448.84327 16.413 0.006
2456448.85688 16.4 0.007
2456448.87035 16.412 0.007
2456448.88387 16.417 0.007
2456448.89739 16.371 0.007
2456448.9126 16.415 0.008
2456448.92619 16.44 0.011
2456449.5479 16.394 0.007
2456449.56178 16.409 0.007
2456449.57542 16.399 0.006
2456449.5895 16.412 0.006
2456449.60293 16.399 0.006
2456449.61692 16.38 0.007
2456449.63182 16.411 0.007
2456449.64675 16.405 0.007
2456449.66019 16.402 0.006
2456449.67365 16.403 0.006
2456449.687 16.396 0.006
2456449.7005 16.4 0.005
2456449.72397 16.414 0.005
2456449.73787 16.394 0.006
2456449.76203 16.419 0.006
2456449.77557 16.407 0.006
2456449.78912 16.429 0.006
2456449.80315 16.41 0.006
2456449.81691 16.398 0.006
2456449.83043 16.405 0.006
2456449.844 16.424 0.007
2456449.85743 16.425 0.006
2456449.87094 16.393 0.006
2456449.88444 16.413 0.006
2456449.8984 16.399 0.008
2456449.91386 16.407 0.008
2456449.92558 16.415 0.007
2456450.54347 16.415 0.007
2456450.55717 16.372 0.007
2456450.57077 16.429 0.006
2456450.58278 16.414 0.006
2456450.59625 16.382 0.006
2456450.61022 16.399 0.006
2456450.62494 16.414 0.005
2456450.63931 16.422 0.005
2456450.65325 16.407 0.006
2456450.66658 16.402 0.005
2456450.68908 16.399 0.005
2456450.70235 16.396 0.005
2456450.72506 16.418 0.005
2456450.73847 16.387 0.005
2456450.75292 16.415 0.005
2456450.76664 16.399 0.005
2456450.78049 16.393 0.005
2456450.79456 16.395 0.005
2456450.80808 16.39 0.005
2456450.82151 16.415 0.005
2456450.8354 16.415 0.006
2456450.85108 16.41 0.006
2456450.8672 16.394 0.006
2456450.88064 16.414 0.006
2456450.89431 16.425 0.006
2456450.911 16.391 0.007
2456450.92608 16.392 0.007
2456451.54208 16.403 0.009
2456451.55998 16.407 0.008
2456451.57349 16.404 0.008
2456451.58879 16.381 0.006
2456451.60219 16.403 0.007
2456451.61547 16.406 0.007
2456451.62892 16.382 0.006
2456451.64263 16.38 0.007
2456451.65596 16.393 0.006
2456451.66939 16.393 0.006
2456451.68511 16.4 0.006
2456451.70792 16.398 0.006
2456451.72151 16.401 0.006
2456451.74655 16.393 0.005
2456451.76033 16.402 0.005
2456451.7739 16.397 0.006
2456451.78729 16.399 0.006
2456451.80057 16.409 0.006
2456451.81426 16.398 0.006
2456451.82804 16.392 0.007
2456451.84153 16.418 0.007
2456451.85518 16.403 0.006
2456451.86873 16.394 0.006
2456451.88422 16.406 0.007
2456451.89941 16.395 0.008
2456451.91116 16.451 0.009
2456452.53985 16.396 0.006
2456452.55508 16.4 0.005
2456452.56547 16.408 0.006
2456452.57768 16.401 0.005
2456452.58969 16.405 0.005
2456452.60654 16.396 0.005
2456452.62009 16.389 0.005
2456452.6337 16.398 0.005
2456452.64732 16.398 0.005
2456452.66078 16.403 0.005
2456452.67462 16.412 0.005
2456452.69716 16.404 0.005
2456452.74703 16.392 0.005
2456452.77532 16.399 0.005
2456452.79258 16.395 0.005
2456452.81289 16.412 0.005
2456452.82771 16.42 0.005
2456452.84172 16.396 0.005
2456452.85519 16.394 0.005
2456452.86909 16.407 0.005
2456452.88262 16.413 0.005
2456452.89815 16.389 0.005
2456452.91032 16.382 0.006
2456452.92193 16.414 0.006
2456454.53414 16.425 0.009
2456454.54789 16.389 0.007
2456454.56149 16.404 0.007
2456454.57501 16.41 0.007
2456454.58885 16.394 0.006
2456454.60243 16.415 0.006
2456454.61629 16.403 0.006
2456454.62969 16.403 0.006
2456454.64333 16.416 0.006
2456454.65677 16.403 0.006
2456454.67038 16.405 0.005
2456454.69341 16.384 0.005
2456454.70751 16.395 0.005
2456454.73188 16.405 0.005
2456454.74641 16.406 0.005
2456454.76001 16.406 0.006
2456454.77353 16.407 0.006
2456454.78708 16.425 0.006
2456454.80111 16.415 0.006
2456454.81465 16.403 0.006
2456454.82823 16.407 0.007
2456454.84159 16.416 0.006
2456454.85524 16.393 0.007
2456454.86875 16.41 0.006
2456454.88263 16.396 0.006
2456454.8961 16.386 0.006
2456454.9095 16.409 0.006
2456455.53379 16.412 0.008
2456455.54555 16.411 0.007
2456455.55966 16.387 0.006
2456455.57348 16.397 0.006
2456455.58698 16.447 0.006
2456455.60914 16.394 0.007
2456455.63016 16.392 0.007
2456455.6954 16.402 0.006
2456455.71345 16.405 0.006
2456455.74646 16.41 0.007
2456455.79564 16.422 0.006
2456455.81309 16.404 0.008
2456456.53074 16.402 0.005
2456456.54311 16.394 0.006
2456456.55508 16.392 0.005
2456456.56862 16.395 0.004
2456456.58239 16.398 0.004
2456456.59584 16.399 0.004
2456456.60971 16.4 0.005
2456456.62352 16.404 0.005
2456456.63701 16.393 0.004
2456456.65065 16.407 0.004
2456456.67382 16.432 0.005
2456456.68863 16.404 0.004
2456456.71328 16.411 0.005
2456456.7272 16.405 0.005
2456456.74091 16.409 0.005
2456456.75501 16.407 0.005
2456456.76868 16.404 0.005
2456456.78221 16.405 0.005
2456456.79579 16.398 0.005
2456456.80931 16.394 0.005
2456456.82318 16.412 0.005
2456456.83684 16.389 0.005
2456456.88528 16.396 0.006
2456456.90037 16.395 0.005
2456456.91214 16.404 0.007
2456457.65989 16.4 0.006
2456457.69272 16.395 0.006
2456457.71617 16.393 0.005
2456457.73268 16.397 0.005
2456457.75555 16.399 0.005
2456457.76926 16.402 0.005
2456457.78309 16.421 0.005
2456457.79671 16.397 0.005
2456457.81066 16.402 0.005
2456457.82414 16.406 0.006
2456457.83809 16.382 0.006
2456457.85165 16.405 0.006
2456457.86512 16.398 0.005
2456457.87861 16.398 0.006
2456457.89388 16.414 0.007
2456457.90591 16.401 0.006
2456458.53532 16.41 0.008
2456458.55277 16.395 0.008
2456458.56646 16.419 0.008
2456458.58005 16.42 0.007
2456458.59351 16.391 0.007
2456458.6077 16.396 0.007
2456458.62174 16.407 0.006
2456458.63522 16.42 0.006
2456458.64902 16.411 0.006
2456458.66234 16.405 0.006
2456458.67585 16.399 0.006
2456458.69949 16.395 0.006
2456458.71335 16.381 0.007
2456458.72845 16.408 0.006
2456458.75144 16.402 0.005
2456458.76508 16.404 0.006
2456458.77912 16.401 0.005
2456458.79264 16.421 0.006
2456458.80612 16.428 0.006
2456458.81959 16.392 0.005
2456458.83351 16.401 0.006
2456458.84697 16.389 0.006
2456458.86096 16.41 0.006
2456458.87456 16.404 0.006
2456458.88982 16.38 0.007
2456458.90485 16.408 0.008
2456459.52153 16.414 0.008
2456459.53565 16.406 0.008
2456459.54774 16.41 0.007
2456459.56124 16.432 0.006
2456459.57507 16.411 0.006
2456459.5887 16.411 0.006
2456459.60277 16.41 0.006
2456459.61633 16.403 0.006
2456459.62992 16.407 0.005
2456459.64353 16.404 0.005
2456459.65795 16.376 0.005
2456459.68178 16.413 0.005
2456459.70611 16.412 0.005
2456459.72302 16.407 0.005
2456459.73777 16.399 0.005
2456459.75181 16.401 0.005
2456459.76517 16.409 0.005
2456459.77863 16.395 0.005
2456459.79266 16.417 0.005
2456459.80612 16.392 0.005
2456459.81968 16.384 0.006
2456459.83373 16.409 0.006
2456459.84723 16.396 0.005
2456459.86062 16.396 0.006
2456459.87616 16.396 0.007
2456459.88792 16.406 0.006
2456459.90133 16.392 0.007
2456460.54034 16.383 0.009
2456460.58171 16.41 0.008
2456460.60351 16.387 0.006
2456460.61822 16.411 0.006
2456460.63506 16.41 0.007
2456460.65962 16.418 0.005
2456460.68875 16.399 0.006
2456460.70572 16.403 0.005
2456460.73785 16.398 0.007
2456460.76565 16.391 0.007
2456460.78305 16.401 0.006
2456460.804 16.4 0.006
2456460.85491 16.389 0.006
2456460.87765 16.411 0.006
2456460.89601 16.42 0.006
2456461.53033 16.417 0.008
2456461.54953 16.393 0.006
2456461.56381 16.401 0.006
2456461.57593 16.4 0.006
2456461.59019 16.4 0.006
2456461.60389 16.404 0.007
2456461.61735 16.38 0.006
2456461.63083 16.406 0.006
2456461.6447 16.404 0.006
2456461.66151 16.401 0.006
2456461.67839 16.404 0.006
2456461.69595 16.394 0.007
2456461.71141 16.397 0.008
2456461.74614 16.394 0.006
2456461.76208 16.414 0.006
2456461.78001 16.381 0.006
2456461.79816 16.404 0.006
2456461.81451 16.397 0.005
2456461.83345 16.398 0.006
2456461.84962 16.412 0.006
2456461.86668 16.405 0.005
2456461.88218 16.416 0.006
2456461.89765 16.389 0.007
2456462.57311 16.399 0.008
2456462.6043 16.395 0.008
2456462.62029 16.386 0.006
2456462.6339 16.409 0.006
2456462.64729 16.404 0.005
2456462.66134 16.385 0.005
2456462.68477 16.4 0.006
2456462.6991 16.392 0.006
2456462.79771 16.414 0.008
2456462.81293 16.398 0.007
2456462.82632 16.394 0.007
2456462.83988 16.399 0.006
2456462.85383 16.397 0.006
2456462.86727 16.397 0.007
2456462.89404 16.396 0.008
2456463.5095 16.369 0.011
2456463.53247 16.405 0.01
2456463.54697 16.409 0.008
2456463.56088 16.397 0.007
2456463.57316 16.38 0.007
2456463.58685 16.39 0.007
2456463.60032 16.386 0.008
2456463.6144 16.394 0.007
2456463.62779 16.403 0.007
2456463.64154 16.41 0.007
2456463.65518 16.399 0.007
2456463.67937 16.392 0.006
2456463.69564 16.375 0.006
2456463.7232 16.41 0.006
2456463.73671 16.4 0.006
2456463.75033 16.394 0.006
2456463.76451 16.384 0.006
2456463.77791 16.391 0.006
2456463.79127 16.388 0.006
2456463.80553 16.413 0.006
2456463.81943 16.405 0.007
2456463.83283 16.384 0.006
2456463.84641 16.393 0.007
2456463.85996 16.405 0.006
2456463.87703 16.405 0.007
2456463.8904 16.394 0.007
2456464.54266 16.444 0.013
2456464.56926 16.422 0.011
2456464.58142 16.401 0.008
2456464.59524 16.398 0.007
2456464.60909 16.439 0.008
2456464.6226 16.413 0.008
2456464.63607 16.416 0.008
2456464.64953 16.401 0.008
2456464.66327 16.385 0.007
2456464.67706 16.391 0.007
2456464.69635 16.398 0.006
2456464.72128 16.411 0.007
2456464.7352 16.42 0.008
2456464.74936 16.418 0.007
2456464.7726 16.386 0.007
2456464.78668 16.392 0.006
2456464.80023 16.403 0.007
2456464.81402 16.4 0.007
2456464.82819 16.418 0.006
2456464.84186 16.392 0.007
2456464.85547 16.423 0.007
2456464.87097 16.378 0.007
2456464.88431 16.385 0.007
2456468.52561 16.389 0.009
2456468.54058 16.371 0.008
2456468.55428 16.404 0.008
2456468.56862 16.399 0.006
2456468.5819 16.408 0.007
2456468.59526 16.407 0.007
2456468.60868 16.387 0.007
2456468.62231 16.392 0.008
2456468.63625 16.385 0.007
2456468.64987 16.406 0.007
2456468.67578 16.381 0.008
2456468.69274 16.406 0.007
2456468.705 16.409 0.007
2456468.72195 16.376 0.008
2456468.73589 16.415 0.007
2456468.74939 16.394 0.007
2456468.77239 16.396 0.007
2456468.79559 16.416 0.006
2456468.80916 16.397 0.007
2456468.8227 16.423 0.007
2456469.50118 16.395 0.008
2456469.52362 16.408 0.007
2456469.53704 16.419 0.007
2456469.55063 16.391 0.008
2456469.5642 16.391 0.007
2456469.57749 16.41 0.008
2456469.59083 16.4 0.007
2456469.60429 16.425 0.008
2456469.61758 16.393 0.006
2456469.63098 16.408 0.006
2456469.68102 16.385 0.006
2456469.69635 16.395 0.008
2456469.71102 16.407 0.007
2456469.72462 16.4 0.007
2456469.73799 16.398 0.006
2456469.75159 16.385 0.007
2456469.76496 16.402 0.006
2456469.77842 16.409 0.006
2456469.82442 16.384 0.008
2456469.83783 16.387 0.01
2456469.85111 16.429 0.009
2456469.86804 16.369 0.01
2456469.87769 16.44 0.012
2456471.56347 16.434 0.009
2456471.60312 16.416 0.007
2456471.61712 16.415 0.009
2456471.63051 16.426 0.007
2456471.64442 16.446 0.007
2456471.718 16.395 0.01
2456471.75397 16.412 0.011
2456471.77455 16.435 0.01
2456471.79219 16.397 0.01
2456471.8171 16.418 0.01
2456471.84162 16.413 0.01
2456472.59947 16.397 0.007
2456472.6149 16.453 0.01
2456472.63025 16.41 0.006
2456472.63898 16.393 0.008
2456472.65251 16.41 0.007
2456472.66586 16.426 0.007
2456472.69123 16.406 0.007
2456472.70528 16.392 0.006
2456472.72922 16.426 0.007
2456472.74334 16.41 0.007
2456472.75689 16.405 0.007
2456472.77042 16.397 0.007
2456472.78396 16.403 0.007
2456472.79747 16.377 0.007
2456472.81091 16.418 0.009
2456472.82456 16.409 0.008
2456472.83807 16.391 0.009
2456472.85448 16.398 0.009
2456473.53001 16.416 0.009
2456473.54431 16.417 0.007
2456473.55795 16.414 0.007
2456473.57119 16.401 0.007
2456473.58656 16.395 0.006
2456473.59991 16.402 0.006
2456473.61329 16.408 0.005
2456473.62691 16.416 0.005
2456473.64041 16.396 0.005
2456473.6538 16.402 0.005
2456473.67883 16.401 0.006
2456473.69301 16.397 0.006
2456473.71639 16.391 0.006
2456473.72985 16.408 0.006
2456473.74356 16.399 0.005
2456473.75708 16.407 0.006
2456473.77088 16.408 0.006
2456473.78461 16.414 0.007
2456473.79794 16.407 0.007
2456473.81129 16.418 0.008
2456473.82483 16.395 0.007
2456473.83833 16.424 0.008
2456473.85191 16.415 0.008
2456473.8637 16.409 0.01
2456473.87368 16.415 0.008
2456474.48887 16.407 0.009
2456474.5168 16.389 0.009
2456474.5334 16.42 0.009
2456474.54692 16.409 0.008
2456474.56025 16.388 0.006
2456474.57361 16.409 0.007
2456474.58704 16.388 0.009
2456474.60561 16.422 0.007
2456474.61893 16.402 0.008
2456474.63251 16.39 0.007
2456474.64586 16.405 0.006
2456474.65944 16.426 0.007
2456474.67643 16.39 0.007
2456474.6901 16.422 0.006
2456474.71445 16.403 0.007
2456474.72823 16.419 0.007
2456474.75099 16.396 0.008
2456474.76427 16.416 0.007
2456474.77779 16.4 0.006
2456474.79128 16.393 0.008
2456474.80461 16.394 0.008
2456474.81817 16.418 0.009
2456474.83146 16.399 0.008
2456474.8448 16.391 0.008
2456474.85853 16.414 0.009
2456474.87059 16.424 0.01
2456475.48058 16.394 0.008
2456475.49395 16.43 0.01
2456475.50895 16.413 0.009
2456475.52241 16.382 0.007
2456475.53679 16.414 0.007
2456475.55208 16.399 0.007
2456475.5655 16.416 0.008
2456475.58246 16.43 0.006
2456475.60106 16.418 0.007
2456475.62667 16.39 0.006
2456475.64385 16.401 0.005
2456475.66071 16.409 0.005
2456475.67773 16.414 0.006
2456475.69544 16.408 0.006
2456475.71335 16.417 0.006
2456475.72689 16.414 0.006
2456475.74035 16.408 0.006
2456475.75379 16.404 0.006
2456475.76724 16.44 0.006
2456475.78086 16.414 0.006
2456475.79583 16.391 0.006
2456475.80929 16.384 0.007
2456475.82267 16.44 0.009
2456475.83619 16.382 0.009
2456475.85034 16.4 0.008
2456475.86392 16.394 0.009
2456476.47898 16.433 0.01
2456476.49344 16.391 0.009
2456476.50728 16.389 0.007
2456476.52064 16.428 0.007
2456476.53415 16.407 0.007
2456476.54784 16.378 0.007
2456476.56132 16.401 0.007
2456476.57494 16.405 0.007
2456476.58868 16.405 0.007
2456476.6024 16.419 0.007
2456476.61633 16.395 0.006
2456476.63962 16.42 0.007
2456476.66671 16.428 0.007
2456476.68183 16.398 0.007
2456476.69574 16.407 0.006
2456476.70932 16.398 0.006
2456476.72264 16.386 0.006
2456476.73641 16.421 0.006
2456476.74992 16.38 0.005
2456476.76346 16.4 0.006
2456476.77702 16.405 0.006
2456476.79049 16.406 0.006
2456476.804 16.404 0.006
2456476.81772 16.398 0.007
2456476.83129 16.404 0.008
2456476.84539 16.422 0.009
2456477.4815 16.412 0.009
2456477.50154 16.394 0.008
2456477.51562 16.398 0.007
2456477.52909 16.407 0.006
2456477.54258 16.401 0.006
2456477.55646 16.392 0.006
2456477.57023 16.43 0.006
2456477.58388 16.425 0.006
2456477.59733 16.403 0.006
2456477.61093 16.418 0.006
2456477.62477 16.422 0.007
2456477.64927 16.4 0.006
2456477.6744 16.418 0.008
2456477.69035 16.416 0.006
2456477.704 16.392 0.006
2456477.71753 16.399 0.006
2456477.73134 16.398 0.007
2456477.74471 16.402 0.008
2456477.75806 16.405 0.007
2456477.77175 16.415 0.007
2456477.78532 16.401 0.008
2456477.79916 16.416 0.008
2456478.50861 16.404 0.007
2456478.52476 16.404 0.008
2456478.53832 16.391 0.008
2456478.55192 16.41 0.007
2456478.56527 16.415 0.008
2456478.57862 16.392 0.007
2456478.59198 16.395 0.006
2456478.60546 16.419 0.006
2456478.62924 16.412 0.005
2456478.64457 16.414 0.008
2456478.65956 16.409 0.007
2456478.67695 16.441 0.007
2456478.7891 16.388 0.01
2456479.55977 16.385 0.006
2456479.57333 16.404 0.007
2456479.58715 16.396 0.006
2456479.6007 16.416 0.007
2456479.61412 16.393 0.006
2456479.62759 16.394 0.006
2456479.64238 16.402 0.006
2456479.66784 16.406 0.007
2456479.68269 16.406 0.008
2456479.69642 16.4 0.007
2456479.71771 16.389 0.007
2456479.72784 16.402 0.008
2456479.76847 16.448 0.008
2456479.78785 16.392 0.007
2456479.80571 16.386 0.008
2456479.8194 16.404 0.009
2456479.83341 16.371 0.009
2456479.84397 16.422 0.009
2456480.49707 16.389 0.01
2456480.53965 16.416 0.008
2456480.55306 16.426 0.007
2456480.56877 16.4 0.007
2456480.58232 16.404 0.007
2456480.59579 16.407 0.007
2456480.60931 16.395 0.007
2456480.62296 16.394 0.007
2456480.64668 16.415 0.006
2456480.6718 16.399 0.006
2456480.6852 16.409 0.006
2456480.69861 16.402 0.007
2456480.71196 16.419 0.007
2456480.72559 16.392 0.007
2456480.73905 16.426 0.007
2456480.75268 16.421 0.007
2456480.76616 16.39 0.006
2456480.77951 16.438 0.006
2456480.79424 16.38 0.006
2456480.80775 16.414 0.008
2456480.82127 16.387 0.008
2456480.83364 16.407 0.008
2456481.46542 16.385 0.007
2456481.48241 16.369 0.008
2456481.49583 16.385 0.008
2456481.50974 16.426 0.008
2456481.52356 16.422 0.008
2456481.53715 16.419 0.007
2456481.55281 16.4 0.006
2456481.56662 16.418 0.006
2456481.58074 16.402 0.007
2456481.59435 16.428 0.008
2456481.60869 16.418 0.007
2456481.62337 16.416 0.008
2456481.63854 16.382 0.007
2456481.71194 16.401 0.008
2456481.7254 16.413 0.008
2456481.73925 16.404 0.007
2456481.75293 16.399 0.007
2456481.76774 16.415 0.007
2456481.78179 16.413 0.007
2456481.79669 16.409 0.007
2456481.8102 16.383 0.007
2456481.82422 16.405 0.008
2456482.65838 16.425 0.01
2456482.73209 16.387 0.008
2456482.75614 16.436 0.01
2456482.77002 16.409 0.008
2456482.78354 16.399 0.009
2456482.79546 16.426 0.01
2456483.57789 16.384 0.006
2456483.59146 16.382 0.005
2456483.60471 16.392 0.005
2456483.72034 16.38 0.008
2456483.80165 16.433 0.009
2456483.80715 16.427 0.008
2456483.82053 16.4 0.008
2456484.46108 16.395 0.01
2456484.47515 16.412 0.007
2456484.48854 16.397 0.007
2456484.50206 16.41 0.007
2456484.51553 16.402 0.007
2456484.52906 16.398 0.006
2456484.54284 16.402 0.006
2456484.55627 16.413 0.006
2456484.56981 16.412 0.007
2456485.46365 16.422 0.01
2456485.47888 16.404 0.007
2456485.4937 16.416 0.007
2456485.5093 16.426 0.007
2456485.52474 16.403 0.007
2456485.5403 16.425 0.007
2456485.55607 16.414 0.008
2456485.57042 16.392 0.007
2456485.59372 16.407 0.007
2456485.63477 16.411 0.005
2456485.65991 16.414 0.006
2456485.68438 16.405 0.006
2456485.69791 16.411 0.005
2456485.71152 16.403 0.005
2456485.72559 16.403 0.006
2456485.73905 16.404 0.005
2456485.75783 16.382 0.005
2456485.77128 16.422 0.006
2456485.7868 16.398 0.006
2456485.80327 16.404 0.006
2456485.81687 16.389 0.006
2456485.82855 16.423 0.006
2456486.46561 16.394 0.009
2456486.48067 16.394 0.007
2456486.49446 16.414 0.007
2456486.50807 16.412 0.007
2456486.52201 16.41 0.007
2456486.53584 16.394 0.007
2456486.55438 16.415 0.006
2456486.56824 16.405 0.006
2456486.58209 16.396 0.006
2456486.59651 16.423 0.006
2456486.61939 16.411 0.006
2456486.65963 16.41 0.006
2456486.66555 16.403 0.006
2456486.68866 16.392 0.006
2456486.70322 16.396 0.006
2456486.7184 16.398 0.006
2456486.73188 16.397 0.006
2456486.74616 16.414 0.006
2456486.7628 16.409 0.006
2456486.77871 16.405 0.005
2456486.79221 16.397 0.006
2456486.80554 16.411 0.006
2456486.819 16.403 0.006
2456487.46542 16.409 0.007
2456487.48073 16.421 0.006
2456487.49426 16.412 0.006
2456487.50958 16.411 0.006
2456487.52352 16.395 0.006
2456487.5372 16.423 0.007
2456487.5557 16.409 0.005
2456487.56945 16.384 0.006
2456487.583 16.41 0.006
2456487.59679 16.414 0.006
2456487.62172 16.42 0.005
2456487.64622 16.405 0.005
2456487.6696 16.422 0.005
2456487.68321 16.409 0.005
2456487.69673 16.408 0.004
2456487.71039 16.414 0.005
2456487.72467 16.418 0.006
2456487.74041 16.412 0.005
2456487.75409 16.425 0.005
2456487.76786 16.405 0.005
2456487.78292 16.405 0.005
2456487.79938 16.411 0.005
2456487.81293 16.382 0.006
2456487.82456 16.413 0.007
2456490.46345 16.423 0.009
2456490.47691 16.403 0.007
2456490.49081 16.385 0.006
2456490.50466 16.402 0.006
2456490.5181 16.395 0.006
2456490.53155 16.408 0.006
2456490.54521 16.398 0.006
2456490.55876 16.387 0.006
2456490.57274 16.415 0.006
2456490.58633 16.406 0.006
2456490.61676 16.409 0.007
2456490.63261 16.388 0.005
2456490.64681 16.404 0.006
2456490.66403 16.41 0.006
2456490.67785 16.413 0.006
2456490.69148 16.425 0.006
2456490.70479 16.411 0.006
2456490.71847 16.427 0.006
2456490.73189 16.413 0.005
2456490.74546 16.396 0.006
2456490.76254 16.416 0.006
2456490.79112 16.396 0.006
2456491.46333 16.41 0.011
2456491.4767 16.368 0.007
2456491.49053 16.404 0.008
2456491.506 16.417 0.008
2456491.52007 16.415 0.007
2456491.5361 16.414 0.007
2456491.55137 16.402 0.007
2456491.58175 16.407 0.007
2456491.596 16.405 0.007
2456491.61161 16.402 0.006
2456491.63907 16.406 0.007
2456491.66239 16.386 0.007
2456491.68294 16.41 0.007
2456491.69678 16.405 0.006
2456491.71021 16.395 0.007
2456491.72521 16.407 0.006
2456491.73864 16.412 0.006
2456491.75222 16.41 0.006
2456491.76752 16.422 0.006
2456491.78109 16.426 0.007
2456491.79726 16.405 0.007
2456491.81064 16.379 0.008
2456492.46514 16.416 0.011
2456492.47943 16.381 0.008
2456492.49535 16.4 0.009
2456492.51239 16.391 0.008
2456492.52657 16.391 0.007
2456492.54187 16.414 0.007
2456492.55718 16.399 0.007
2456492.57464 16.401 0.007
2456492.59212 16.415 0.006
2456492.60733 16.416 0.006
2456492.63552 16.392 0.008
2456492.65708 16.391 0.008
2456492.6707 16.395 0.008
2456492.68543 16.418 0.007
2456492.69423 16.392 0.007
2456492.70829 16.443 0.007
2456492.71684 16.415 0.006
2456492.72897 16.426 0.007
2456492.74418 16.439 0.008
2456492.75363 16.398 0.007
2456492.77272 16.401 0.01
2456492.7881 16.379 0.009
2456496.46422 16.448 0.015
2456496.48056 16.389 0.009
2456496.49419 16.407 0.008
2456496.50781 16.405 0.01
2456496.52107 16.39 0.008
2456496.53428 16.407 0.009
2456496.54761 16.403 0.008
2456496.56101 16.41 0.01
2456496.5746 16.427 0.009
2456496.58842 16.438 0.009
2456496.62161 16.421 0.009
2456496.7713 16.402 0.01
2456496.78607 16.367 0.011
2456497.55201 16.396 0.008
2456497.56544 16.396 0.009
2456497.57884 16.415 0.009
2456497.59271 16.409 0.009
2456497.60625 16.413 0.008
2456497.62262 16.397 0.008
2456497.63128 16.409 0.008
2456497.64486 16.399 0.007
2456497.66153 16.416 0.008
2456497.68183 16.411 0.008
2456497.69546 16.391 0.008
2456497.70917 16.407 0.008
2456497.72297 16.404 0.008
2456497.73677 16.398 0.008
2456497.75033 16.448 0.01
2456497.76371 16.378 0.007
2456497.77749 16.389 0.007
2456497.78921 16.392 0.009
2456498.46259 16.41 0.008
2456498.47695 16.395 0.006
2456498.49169 16.406 0.005
2456498.50609 16.387 0.005
2456498.52092 16.39 0.005
2456498.53463 16.404 0.005
2456498.5512 16.421 0.005
2456498.56558 16.399 0.005
2456498.57941 16.409 0.005
2456498.59518 16.406 0.005
2456498.61138 16.408 0.006
2456498.62847 16.395 0.005
2456498.64281 16.402 0.006
2456498.65737 16.399 0.006
2456498.67143 16.417 0.006
2456498.6856 16.399 0.006
2456498.70012 16.416 0.006
2456498.71492 16.399 0.007
2456498.72894 16.4 0.006
2456498.74322 16.39 0.006
2456498.75697 16.413 0.007
2456498.77469 16.402 0.007
2456498.78513 16.404 0.007
2456499.46274 16.418 0.009
2456499.47665 16.4 0.007
2456499.49097 16.398 0.007
2456499.50553 16.397 0.006
2456499.52051 16.411 0.006
2456499.5349 16.412 0.006
2456499.54877 16.407 0.006
2456499.56341 16.41 0.006
2456499.57859 16.409 0.005
2456500.51835 16.401 0.009
2456500.53276 16.386 0.009
2456500.54722 16.39 0.009
2456500.56222 16.417 0.008
2456500.58741 16.439 0.008
2456500.64308 16.4 0.009
2456500.65957 16.448 0.008
2456500.6742 16.444 0.008
2456500.68985 16.406 0.008
2456500.70368 16.395 0.009
2456500.71785 16.424 0.008
2456500.75567 16.4 0.008
2456501.51636 16.391 0.007
