hjd mag mag_err
2457945.82803 16.156 0.006
2457946.47865 16.153 0.006
2457946.53418 16.156 0.006
2457946.5821 16.143 0.006
2457946.62981 16.152 0.006
2457946.69532 16.158 0.006
2457946.74343 16.144 0.006
2457946.79193 16.145 0.007
2457946.83543 16.139 0.007
2457947.53268 16.149 0.007
2457947.58129 16.149 0.006
2457947.62991 16.155 0.006
2457947.72685 16.152 0.007
2457947.77422 16.137 0.007
2457947.81103 16.15 0.007
2457948.48743 16.14 0.006
2457948.54473 16.153 0.005
2457948.60222 16.158 0.005
2457948.65422 16.152 0.006
2457948.70086 16.154 0.006
2457948.77094 16.145 0.006
2457948.81761 16.147 0.008
2457949.56172 16.142 0.007
2457949.60738 16.143 0.006
2457949.66758 16.146 0.007
2457952.67007 16.155 0.006
2457952.72302 16.153 0.006
2457952.77851 16.157 0.007
2457952.82529 16.158 0.007
2457953.50347 16.152 0.006
2457953.56355 16.136 0.005
2457953.62578 16.153 0.006
2457953.67804 16.153 0.006
2457953.72801 16.156 0.005
2457953.77894 16.147 0.006
2457954.46642 16.154 0.007
2457954.51994 16.146 0.006
2457954.56985 16.153 0.005
2457954.64554 16.158 0.005
2457954.69855 16.171 0.005
2457954.76445 16.156 0.006
2457955.71728 16.167 0.005
2457955.7717 16.153 0.006
2457955.81422 16.157 0.006
2457956.52684 16.16 0.006
2457956.58288 16.162 0.005
2457956.65004 16.141 0.005
2457956.70003 16.146 0.006
2457956.74914 16.168 0.006
2457956.80012 16.132 0.007
2457957.65776 16.153 0.006
2457957.70825 16.155 0.006
2457957.78765 16.151 0.007
2457958.60283 16.158 0.006
2457958.63659 16.145 0.007
2457958.67874 16.176 0.007
2457958.73223 16.15 0.006
2457958.78123 16.14 0.006
2457958.80023 16.152 0.006
2457959.47931 16.152 0.006
2457959.51521 16.161 0.006
2457959.56413 16.16 0.005
2457959.61424 16.151 0.005
2457959.6642 16.166 0.005
2457959.71381 16.164 0.006
2457959.76493 16.149 0.006
2457959.80168 16.158 0.007
2457960.51531 16.157 0.006
2457960.56311 16.165 0.005
2457960.63482 16.159 0.006
2457960.68289 16.163 0.005
2457960.73611 16.158 0.006
2457960.78639 16.144 0.006
2457960.80735 16.144 0.007
2457961.57827 16.151 0.005
2457961.62063 16.154 0.006
2457961.66118 16.145 0.005
2457961.721 16.152 0.006
2457962.48327 16.16 0.005
2457962.52372 16.162 0.006
2457962.57351 16.147 0.005
2457962.78081 16.157 0.006
2457964.47125 16.14 0.008
2457964.55616 16.16 0.006
2457964.60668 16.163 0.006
2457964.65539 16.146 0.006
2457964.71673 16.157 0.006
2457965.62601 16.153 0.006
2457965.66322 16.151 0.006
2457965.69295 16.157 0.006
2457966.49624 16.152 0.007
2457966.55036 16.14 0.006
2457966.58108 16.149 0.006
2457966.63219 16.153 0.006
2457966.68044 16.159 0.006
2457966.7271 16.158 0.007
2457967.62178 16.161 0.007
2457967.69626 16.151 0.006
2457971.46877 16.156 0.01
2457971.50994 16.152 0.008
2457971.58747 16.149 0.007
2457971.62425 16.144 0.006
2457971.6614 16.16 0.006
2457971.70237 16.144 0.007
2457972.46939 16.129 0.01
2457972.5217 16.156 0.008
2457972.55851 16.157 0.008
2457972.59832 16.163 0.007
2457972.64118 16.162 0.007
2457972.69238 16.156 0.007
2457972.73139 16.155 0.008
2457972.75525 16.141 0.009
2457973.5724 16.143 0.007
2457973.63043 16.144 0.007
2457973.67783 16.142 0.007
2457973.75198 16.141 0.009
2457974.5141 16.163 0.006
2457974.56265 16.15 0.006
2457974.61401 16.167 0.006
2457974.66179 16.15 0.006
2457974.71182 16.134 0.007
2457975.47519 16.156 0.008
2457975.64256 16.143 0.007
2457979.5005 16.163 0.006
2457979.55933 16.15 0.005
2457979.61003 16.151 0.005
2457979.67053 16.156 0.005
2457980.51737 16.156 0.006
2457980.57939 16.152 0.007
2457980.62588 16.137 0.006
2457980.67364 16.151 0.007
2457981.51824 16.15 0.006
2457981.59969 16.147 0.006
2457981.64679 16.146 0.006
2457982.47542 16.153 0.007
2457982.54038 16.147 0.006
2457982.58793 16.159 0.006
2457982.6363 16.157 0.006
2457983.49926 16.139 0.006
2457983.54822 16.145 0.006
2457983.59543 16.155 0.006
2457983.64077 16.147 0.006
2457984.48827 16.15 0.007
2457984.53984 16.152 0.007
2457984.59019 16.159 0.006
2457984.63732 16.159 0.006
2457985.50231 16.155 0.007
2457985.5579 16.159 0.008
2457985.6045 16.147 0.006
2457986.49167 16.141 0.005
2457986.56303 16.148 0.005
2457986.61413 16.149 0.005
2457986.66383 16.144 0.006
2457987.51698 16.15 0.005
2457987.57423 16.136 0.005
2457987.63089 16.15 0.005
2457990.47774 16.153 0.007
2457990.53537 16.146 0.006
2457990.59479 16.136 0.006
2457990.6403 16.146 0.006
2457991.49473 16.146 0.006
2457991.5452 16.144 0.006
2457991.61248 16.128 0.006
2457991.65883 16.142 0.006
2457992.51214 16.129 0.006
2457992.55963 16.15 0.005
2457992.61504 16.141 0.006
2457993.47871 16.136 0.006
2457993.52774 16.143 0.006
2457993.57523 16.136 0.006
2457993.62203 16.145 0.006
2457994.49179 16.146 0.006
2457994.54066 16.152 0.006
2457994.58757 16.147 0.006
2457994.63638 16.149 0.006
2457998.49324 16.148 0.008
2457998.53274 16.134 0.007
2457998.57005 16.141 0.007
2457998.61149 16.155 0.007
2458000.47815 16.144 0.008
2458000.51845 16.149 0.007
2458000.56078 16.147 0.006
2458000.60377 16.145 0.007
2458001.47922 16.152 0.006
2458001.52813 16.151 0.006
2458001.57477 16.152 0.006
2458001.62099 16.155 0.006
2458002.53007 16.16 0.011
2458002.57659 16.144 0.01
2458003.53392 16.148 0.008
2458003.6054 16.153 0.007
2458004.52075 16.155 0.006
2458004.57754 16.157 0.007
2458005.4786 16.149 0.009
2458007.51501 16.148 0.007
2458007.57348 16.152 0.007
2458008.5188 16.149 0.006
2458008.57574 16.158 0.007
2458010.5213 16.146 0.007
2458010.58137 16.135 0.007
2458011.57101 16.152 0.007
2458012.49927 16.174 0.006
2458012.55591 16.155 0.006
2458013.48753 16.153 0.006
2458013.54403 16.155 0.006
2458014.48175 16.157 0.006
2458014.53778 16.166 0.006
2458014.58511 16.155 0.006
2458015.51018 16.155 0.007
2458015.57119 16.143 0.006
2458016.51251 16.136 0.006
2458016.55993 16.156 0.006
2458017.52227 16.152 0.006
2458017.56821 16.14 0.006
2458018.53276 16.165 0.006
2458019.48394 16.15 0.006
2458019.54379 16.149 0.006
2458020.51242 16.151 0.006
2458020.56209 16.158 0.006
2458021.52213 16.133 0.007
2458026.52512 16.167 0.007
2458028.49576 16.141 0.008
2458029.52568 16.145 0.008
2458030.48542 16.143 0.006
2458030.53308 16.17 0.007
2458032.53288 16.154 0.007
2458035.54758 16.145 0.007
2458036.55595 16.158 0.007
2458039.51615 16.141 0.007
2458040.49864 16.143 0.008
2458040.54712 16.158 0.007
2458041.50373 16.148 0.006
2458048.49925 16.155 0.006
2458053.51371 16.148 0.01
2458055.50271 16.158 0.008
2458057.50739 16.154 0.008
2458151.88102 16.148 0.009
2458152.87845 16.141 0.007
2458153.87589 16.149 0.006
2458155.87352 16.143 0.006
2458156.88443 16.145 0.007
2458161.87725 16.14 0.006
2458162.86342 16.15 0.005
2458163.85557 16.155 0.006
2458164.84899 16.149 0.006
2458164.88758 16.146 0.006
2458165.87368 16.155 0.005
2458166.85547 16.158 0.006
2458166.89293 16.162 0.006
2458167.86701 16.152 0.005
2458168.83682 16.156 0.006
2458168.87479 16.154 0.005
2458169.84489 16.163 0.006
2458169.88209 16.148 0.006
2458170.84152 16.15 0.005
2458170.87929 16.156 0.005
2458171.83848 16.161 0.006
2458171.87582 16.153 0.005
2458172.83629 16.145 0.006
2458172.87384 16.157 0.006
2458173.83359 16.157 0.006
2458173.87097 16.15 0.005
2458174.82097 16.166 0.006
2458174.85846 16.158 0.006
2458174.89581 16.152 0.005
2458175.84444 16.146 0.005
2458175.8822 16.157 0.005
2458176.8248 16.151 0.006
2458176.86262 16.151 0.005
2458181.80187 16.148 0.006
2458181.84319 16.149 0.006
2458181.88334 16.142 0.006
2458182.84742 16.147 0.006
2458182.89361 16.156 0.006
2458183.81953 16.147 0.006
2458183.86804 16.147 0.006
2458184.85586 16.138 0.006
2458184.89514 16.152 0.006
2458185.83826 16.14 0.006
2458185.87689 16.151 0.006
2458189.78486 16.133 0.006
2458189.83608 16.153 0.006
2458189.88258 16.149 0.005
2458190.83692 16.154 0.005
2458190.89349 16.153 0.005
2458191.80853 16.15 0.006
2458191.86502 16.144 0.005
2458191.91224 16.155 0.009
2458192.81478 16.15 0.006
2458192.87138 16.146 0.006
2458193.78557 16.152 0.005
2458193.83289 16.157 0.006
2458193.88046 16.149 0.005
2458194.77872 16.161 0.005
2458194.82696 16.161 0.006
2458194.88212 16.157 0.005
2458195.76971 16.149 0.006
2458195.81535 16.159 0.006
2458195.87302 16.156 0.005
2458196.76934 16.158 0.005
2458196.81521 16.152 0.005
2458196.87117 16.149 0.006
2458196.91749 16.152 0.008
2458197.78585 16.147 0.005
2458197.83172 16.145 0.005
2458197.88682 16.162 0.005
2458198.75417 16.168 0.005
2458198.80342 16.152 0.005
2458198.84896 16.165 0.005
2458198.90422 16.156 0.006
2458199.77799 16.151 0.006
2458199.82347 16.16 0.005
2458199.8786 16.146 0.005
2458200.78409 16.15 0.006
2458200.83035 16.152 0.005
2458200.88572 16.15 0.005
2458201.74445 16.149 0.007
2458201.7953 16.149 0.006
2458201.84101 16.156 0.006
2458201.89579 16.142 0.006
2458202.7626 16.171 0.006
2458202.80811 16.166 0.005
2458202.86282 16.153 0.005
2458202.90938 16.161 0.005
2458203.77907 16.162 0.005
2458203.82489 16.154 0.005
2458203.87107 16.156 0.005
2458204.7414 16.164 0.008
2458204.78766 16.15 0.006
2458204.833 16.153 0.006
2458204.88802 16.154 0.006
2458205.74033 16.144 0.007
2458205.78861 16.151 0.006
2458205.84664 16.166 0.006
2458205.90145 16.147 0.005
2458206.75327 16.165 0.006
2458206.79895 16.165 0.005
2458206.84446 16.149 0.005
2458206.90007 16.147 0.005
2458207.74933 16.155 0.006
2458207.79481 16.162 0.006
2458207.84095 16.151 0.006
2458207.88698 16.152 0.005
2458208.74571 16.15 0.006
2458208.79116 16.157 0.006
2458208.83699 16.162 0.006
2458208.89252 16.158 0.006
2458209.74392 16.162 0.006
2458209.78856 16.155 0.006
2458209.83459 16.156 0.006
2458209.88029 16.153 0.005
2458210.72033 16.176 0.007
2458210.7692 16.157 0.006
2458210.81557 16.156 0.006
2458210.86125 16.154 0.006
2458210.907 16.155 0.005
2458211.73885 16.15 0.007
2458211.78474 16.152 0.006
2458211.83056 16.144 0.006
2458211.87684 16.143 0.005
2458212.71497 16.16 0.006
2458212.75975 16.158 0.006
2458212.7937 16.16 0.006
2458212.83694 16.157 0.005
2458212.8829 16.154 0.005
2458217.76103 16.137 0.005
2458217.82104 16.156 0.005
2458217.87346 16.15 0.005
2458220.72623 16.147 0.006
2458220.75698 16.153 0.005
2458220.80462 16.159 0.005
2458220.87576 16.166 0.005
2458220.92432 16.155 0.006
2458221.75871 16.158 0.005
2458221.79868 16.153 0.005
2458221.85363 16.155 0.005
2458221.90941 16.146 0.005
2458222.71534 16.152 0.005
2458222.76212 16.147 0.005
2458222.82443 16.151 0.005
2458222.88648 16.141 0.005
2458223.77659 16.154 0.005
2458223.84411 16.148 0.006
2458223.89711 16.148 0.005
2458224.70927 16.143 0.006
2458224.75571 16.15 0.006
2458224.82821 16.159 0.005
2458224.87715 16.16 0.005
2458225.79333 16.164 0.006
2458225.8901 16.155 0.006
2458226.85183 16.144 0.006
2458226.90045 16.153 0.006
2458227.71073 16.15 0.005
2458227.75698 16.146 0.006
2458227.83553 16.147 0.005
2458227.88375 16.15 0.005
2458228.73105 16.144 0.007
2458228.78059 16.154 0.005
2458228.82895 16.157 0.005
2458228.90529 16.146 0.005
2458229.71 16.145 0.005
2458229.77508 16.145 0.005
2458229.82394 16.151 0.005
2458229.8753 16.147 0.005
2458229.92197 16.152 0.005
2458230.72758 16.156 0.005
2458230.7759 16.155 0.005
2458230.84478 16.144 0.005
2458230.89638 16.151 0.005
2458232.79978 16.15 0.005
2458232.8694 16.156 0.005
2458233.70978 16.16 0.005
2458233.76116 16.143 0.005
2458235.72116 16.155 0.007
2458235.8296 16.17 0.005
2458236.71275 16.152 0.006
2458236.7828 16.149 0.006
2458238.68753 16.146 0.007
2458238.74148 16.15 0.006
2458238.78802 16.151 0.006
2458238.84575 16.166 0.006
2458238.89814 16.15 0.006
2458240.83477 16.14 0.007
2458244.68478 16.153 0.006
2458244.73232 16.141 0.006
2458244.78918 16.151 0.006
2458244.83921 16.134 0.006
2458244.90405 16.157 0.006
2458245.75544 16.143 0.007
2458245.80212 16.146 0.008
2458245.85109 16.141 0.007
2458245.8995 16.147 0.006
2458246.6925 16.16 0.007
2458246.739 16.149 0.006
2458246.78932 16.155 0.006
2458246.84228 16.144 0.005
2458246.89651 16.146 0.007
2458247.62953 16.151 0.007
2458247.67692 16.153 0.006
2458247.7228 16.157 0.005
2458247.76937 16.156 0.005
2458247.82916 16.153 0.005
2458247.88437 16.154 0.006
2458247.93391 16.145 0.008
2458248.73957 16.136 0.007
2458249.6439 16.165 0.007
2458249.69039 16.148 0.006
2458249.73708 16.143 0.005
2458249.78376 16.136 0.005
2458249.84347 16.154 0.005
2458249.89907 16.158 0.006
2458250.64546 16.151 0.005
2458250.69821 16.158 0.005
2458250.74433 16.152 0.005
2458250.81166 16.151 0.005
2458250.85899 16.157 0.005
2458250.908 16.146 0.005
2458251.62452 16.151 0.005
2458251.67029 16.142 0.006
2458251.71686 16.138 0.006
2458251.77807 16.139 0.008
2458251.8842 16.164 0.005
2458251.94003 16.144 0.007
2458252.8944 16.145 0.007
2458252.94027 16.147 0.006
2458253.66466 16.146 0.005
2458253.71229 16.152 0.005
2458253.75893 16.14 0.005
2458253.83732 16.15 0.005
2458254.62943 16.143 0.005
2458254.6874 16.156 0.005
2458254.74469 16.163 0.005
2458254.82157 16.16 0.005
2458254.86794 16.175 0.005
2458254.92609 16.154 0.005
2458255.64235 16.145 0.006
2458255.70383 16.154 0.006
2458255.76292 16.146 0.005
2458255.84253 16.151 0.005
2458255.88909 16.149 0.006
2458255.93497 16.144 0.007
2458256.65222 16.137 0.006
2458256.69834 16.152 0.006
2458256.75698 16.145 0.006
2458256.80698 16.151 0.006
2458256.86233 16.15 0.006
2458256.91719 16.15 0.006
2458257.66326 16.152 0.006
2458257.71155 16.151 0.006
2458257.76018 16.157 0.006
2458257.80911 16.149 0.006
2458257.85862 16.149 0.005
2458257.93034 16.14 0.005
2458258.70812 16.155 0.005
2458258.75685 16.16 0.005
2458258.81611 16.151 0.005
2458258.87551 16.155 0.005
2458258.92924 16.147 0.005
2458259.68523 16.163 0.006
2458259.74036 16.153 0.006
2458259.79953 16.167 0.005
2458259.85096 16.151 0.006
2458259.90387 16.161 0.006
2458260.61634 16.146 0.006
2458260.75045 16.147 0.005
2458260.89917 16.142 0.005
2458261.63665 16.154 0.006
2458261.68946 16.148 0.006
2458261.74776 16.151 0.005
2458261.83016 16.145 0.005
2458261.88652 16.15 0.005
2458261.93404 16.163 0.006
2458262.64161 16.146 0.005
2458262.69154 16.15 0.005
2458262.74119 16.161 0.005
2458262.79419 16.155 0.005
2458262.86145 16.157 0.005
2458262.90887 16.142 0.006
2458263.62799 16.161 0.005
2458263.68195 16.15 0.005
2458263.73383 16.152 0.005
2458263.79802 16.166 0.005
2458263.85132 16.163 0.005
2458263.91312 16.148 0.005
2458264.71463 16.15 0.005
2458264.7639 16.159 0.005
2458264.81875 16.161 0.005
2458264.86602 16.153 0.006
2458264.92405 16.149 0.006
2458265.62728 16.16 0.006
2458265.67668 16.154 0.006
2458265.72905 16.15 0.005
2458265.78101 16.159 0.005
2458265.85074 16.162 0.006
2458266.59927 16.14 0.009
2458266.69868 16.141 0.007
2458266.75122 16.162 0.007
2458271.62119 16.155 0.007
2458271.66715 16.156 0.007
2458271.78614 16.141 0.006
2458271.84023 16.152 0.006
2458271.88665 16.159 0.007
2458272.6751 16.152 0.006
2458272.73279 16.151 0.006
2458272.7828 16.146 0.006
2458272.83374 16.15 0.006
2458272.88389 16.151 0.006
2458272.93125 16.14 0.006
2458273.60227 16.149 0.006
2458273.65036 16.157 0.005
2458273.71682 16.153 0.005
2458273.77088 16.156 0.005
2458273.82251 16.149 0.006
2458273.85773 16.148 0.006
2458273.89716 16.146 0.005
2458274.56918 16.148 0.007
2458274.61937 16.148 0.006
2458274.66812 16.156 0.006
2458274.71808 16.142 0.007
2458274.77929 16.142 0.006
2458274.83014 16.152 0.006
2458274.87877 16.16 0.006
2458274.92593 16.152 0.01
2458275.61271 16.145 0.006
2458275.66983 16.154 0.006
2458275.73717 16.153 0.005
2458275.7896 16.149 0.005
2458275.83853 16.147 0.006
2458275.89104 16.151 0.006
2458276.57152 16.151 0.006
2458276.61976 16.148 0.006
2458276.66653 16.149 0.005
2458276.72708 16.154 0.005
2458276.77794 16.151 0.005
2458276.82735 16.146 0.005
2458276.87633 16.136 0.006
2458277.61686 16.15 0.005
2458277.67747 16.155 0.005
2458277.73247 16.139 0.005
2458277.78285 16.148 0.005
2458277.83085 16.138 0.006
2458277.8839 16.145 0.006
2458277.92711 16.143 0.006
2458278.57823 16.159 0.005
2458278.62504 16.157 0.005
2458278.69681 16.145 0.005
2458278.84071 16.156 0.006
2458282.56316 16.162 0.006
2458282.6114 16.152 0.005
2458282.67037 16.146 0.005
2458282.73245 16.14 0.005
2458282.79362 16.15 0.005
2458282.84377 16.167 0.005
2458282.89216 16.163 0.005
2458283.52908 16.163 0.006
2458283.57567 16.144 0.006
2458283.62207 16.141 0.006
2458283.67783 16.159 0.005
2458283.74015 16.15 0.006
2458283.78906 16.149 0.005
2458283.83794 16.147 0.006
2458283.88619 16.154 0.006
2458284.52974 16.166 0.006
2458284.57612 16.15 0.005
2458284.62383 16.146 0.005
2458284.67982 16.159 0.006
2458284.74251 16.148 0.005
2458284.78969 16.144 0.005
2458284.8387 16.149 0.005
2458284.886 16.151 0.006
2458285.72501 16.152 0.005
2458285.7727 16.153 0.005
2458286.5285 16.157 0.005
2458286.57522 16.16 0.005
2458286.62305 16.16 0.005
2458286.68078 16.153 0.005
2458286.74404 16.149 0.005
2458286.81904 16.145 0.005
2458286.86608 16.149 0.006
2458286.91102 16.155 0.006
2458287.56294 16.153 0.005
2458287.61772 16.152 0.005
2458287.67369 16.146 0.005
2458287.73479 16.156 0.005
2458287.79718 16.149 0.005
2458287.85921 16.141 0.005
2458287.89929 16.156 0.005
2458288.53894 16.151 0.005
2458288.58475 16.151 0.006
2458288.64044 16.169 0.005
2458288.70828 16.15 0.005
2458288.77065 16.152 0.005
2458288.83196 16.167 0.006
2458288.8789 16.136 0.006
2458289.52309 16.167 0.006
2458289.5701 16.137 0.005
2458289.61842 16.139 0.005
2458289.69307 16.153 0.005
2458289.75331 16.14 0.005
2458289.81021 16.152 0.005
2458289.85806 16.147 0.006
2458289.90232 16.133 0.006
2458290.56734 16.158 0.006
2458290.61758 16.154 0.006
2458290.68959 16.151 0.005
2458290.74881 16.154 0.005
2458290.8067 16.148 0.006
2458290.855 16.149 0.006
2458291.55364 16.151 0.006
2458291.61104 16.147 0.006
2458291.67676 16.147 0.005
2458291.7382 16.151 0.005
2458291.79577 16.155 0.005
2458291.85647 16.148 0.006
2458291.89347 16.152 0.006
2458292.56979 16.153 0.006
2458292.61733 16.142 0.006
2458292.66664 16.147 0.007
2458292.73325 16.162 0.006
2458292.80293 16.15 0.006
2458292.86694 16.153 0.006
2458293.53107 16.134 0.008
2458293.57265 16.149 0.007
2458293.62747 16.156 0.007
2458293.69159 16.14 0.006
2458293.75243 16.141 0.007
2458293.8362 16.152 0.009
2458294.6188 16.154 0.007
2458294.66762 16.149 0.007
2458294.73197 16.174 0.008
2458294.80751 16.162 0.009
2458299.49824 16.151 0.009
2458299.54258 16.171 0.011
2458299.65122 16.164 0.008
2458299.69446 16.142 0.011
2458301.61909 16.141 0.007
2458301.66731 16.138 0.006
2458301.72094 16.136 0.007
2458301.77041 16.136 0.006
2458301.83367 16.146 0.008
2458302.60674 16.145 0.006
2458303.61589 16.147 0.007
2458304.52927 16.149 0.008
2458304.57866 16.139 0.007
2458304.62409 16.134 0.006
2458304.68057 16.153 0.007
2458304.73627 16.153 0.007
2458304.79749 16.149 0.007
2458305.5717 16.14 0.007
2458305.64018 16.14 0.006
2458305.6786 16.138 0.006
2458305.73813 16.138 0.006
2458305.79183 16.141 0.007
2458305.84266 16.151 0.007
2458306.66575 16.144 0.006
2458306.6936 16.147 0.006
2458306.74473 16.14 0.007
2458306.78025 16.137 0.007
2458306.82008 16.145 0.006
2458307.46838 16.144 0.006
2458307.51609 16.152 0.005
2458307.57302 16.15 0.005
2458307.62238 16.145 0.005
2458307.6821 16.141 0.005
2458307.72931 16.146 0.005
2458307.7863 16.151 0.006
2458307.83414 16.161 0.007
2458308.49692 16.14 0.006
2458308.54488 16.154 0.005
2458308.59082 16.145 0.005
2458308.64873 16.144 0.005
2458308.70589 16.153 0.006
2458308.75403 16.159 0.007
2458308.80044 16.155 0.006
2458309.4685 16.141 0.006
2458309.51932 16.144 0.005
2458309.56638 16.147 0.005
2458309.62503 16.155 0.005
2458309.68388 16.149 0.005
2458309.73218 16.153 0.005
2458309.77911 16.143 0.005
2458309.82529 16.141 0.006
2458310.48393 16.136 0.006
2458310.53319 16.138 0.006
2458310.56417 16.155 0.006
2458310.60137 16.146 0.005
2458310.63566 16.159 0.005
2458310.67533 16.135 0.005
2458310.70998 16.149 0.005
2458310.75778 16.144 0.005
2458310.81096 16.15 0.006
2458311.4814 16.156 0.006
2458311.52782 16.153 0.006
2458311.57776 16.146 0.005
2458311.63519 16.15 0.005
2458311.69327 16.15 0.005
2458311.74123 16.152 0.005
2458311.78753 16.153 0.006
2458311.8307 16.149 0.006
2458312.49775 16.148 0.006
2458312.5454 16.154 0.005
2458312.65413 16.155 0.005
2458312.72049 16.147 0.005
2458312.77698 16.141 0.005
2458312.82648 16.157 0.005
2458313.49873 16.158 0.005
2458313.54661 16.161 0.005
2458313.59985 16.153 0.005
2458313.6453 16.155 0.005
2458313.70079 16.16 0.005
2458313.74721 16.159 0.005
2458313.79427 16.152 0.005
2458314.46557 16.154 0.007
2458314.51412 16.145 0.005
2458314.56162 16.164 0.006
2458314.60918 16.141 0.005
2458314.6667 16.158 0.005
2458314.72322 16.147 0.006
2458314.76966 16.156 0.005
2458314.81534 16.143 0.006
2458316.49696 16.155 0.006
2458316.54451 16.161 0.006
2458316.59373 16.16 0.006
2458316.64442 16.137 0.006
2458316.70663 16.149 0.006
2458316.75751 16.154 0.008
2458320.49999 16.16 0.006
2458320.54709 16.152 0.006
2458320.60367 16.138 0.006
2458320.66324 16.15 0.005
2458320.71057 16.169 0.005
2458320.75689 16.146 0.005
2458321.48733 16.153 0.006
2458321.5331 16.149 0.006
2458328.4822 16.159 0.007
2458328.5314 16.151 0.007
2458328.57854 16.157 0.006
2458328.62759 16.135 0.006
2458328.67649 16.149 0.009
2458328.72303 16.127 0.006
2458328.76991 16.141 0.008
2458329.5065 16.149 0.006
2458329.60111 16.152 0.006
2458329.64964 16.14 0.006
2458329.696 16.151 0.005
2458329.74199 16.15 0.006
2458330.46752 16.158 0.006
2458330.5216 16.149 0.006
2458330.578 16.151 0.007
2458331.46869 16.15 0.007
2458331.52475 16.16 0.005
2458331.58239 16.146 0.005
2458331.6317 16.13 0.006
2458331.67875 16.164 0.006
2458332.48524 16.149 0.006
2458332.54136 16.159 0.006
2458332.60173 16.145 0.006
2458332.64941 16.146 0.006
2458332.69595 16.159 0.006
2458333.49057 16.156 0.006
2458333.53806 16.136 0.005
2458333.59693 16.153 0.005
2458333.6562 16.159 0.005
2458334.49202 16.16 0.006
2458334.54952 16.15 0.005
2458334.60941 16.145 0.006
2458334.65688 16.143 0.005
2458334.75729 16.149 0.006
2458335.56937 16.157 0.006
2458335.68484 16.142 0.006
2458336.47077 16.137 0.007
2458336.52439 16.15 0.005
2458336.58575 16.15 0.005
2458336.64658 16.155 0.005
2458336.74192 16.153 0.006
2458338.5025 16.15 0.006
2458338.55383 16.154 0.006
2458338.61433 16.156 0.006
2458338.7283 16.147 0.006
2458339.48717 16.149 0.005
2458339.55192 16.162 0.005
2458339.61091 16.152 0.005
2458339.7242 16.139 0.005
2458340.48683 16.147 0.006
2458340.57839 16.158 0.005
2458340.64389 16.153 0.005
2458340.74402 16.146 0.006
2458341.52653 16.157 0.005
2458341.5841 16.15 0.005
2458341.64318 16.162 0.005
2458342.47222 16.149 0.007
2458342.52705 16.146 0.005
2458342.60175 16.151 0.006
2458343.4815 16.16 0.008
2458343.55278 16.144 0.005
2458344.50419 16.155 0.006
2458344.55528 16.138 0.006
2458344.61894 16.151 0.006
2458344.71301 16.157 0.006
2458345.5039 16.133 0.006
2458345.55352 16.166 0.006
2458345.61556 16.149 0.005
2458345.70332 16.153 0.005
2458346.50005 16.146 0.007
2458346.55915 16.164 0.005
2458346.61673 16.157 0.005
2458346.7407 16.162 0.005
2458347.50454 16.149 0.005
2458347.56874 16.156 0.006
2458347.62553 16.166 0.005
2458347.71656 16.152 0.005
2458348.52971 16.167 0.007
2458348.58892 16.159 0.006
2458348.70513 16.147 0.005
2458349.53202 16.159 0.007
2458349.59273 16.17 0.009
2458349.72241 16.161 0.008
2458353.57789 16.16 0.007
2458353.62746 16.165 0.007
2458355.49017 16.151 0.006
2458355.54149 16.159 0.006
2458355.64208 16.146 0.005
2458355.68887 16.142 0.006
2458356.51535 16.151 0.006
2458356.64092 16.158 0.005
2458356.68856 16.15 0.006
2458357.4951 16.146 0.007
2458357.56343 16.161 0.005
2458357.68651 16.142 0.006
2458358.51602 16.153 0.006
2458358.58388 16.139 0.006
2458358.65967 16.145 0.006
2458359.47934 16.144 0.006
2458359.53154 16.16 0.005
2458359.59859 16.154 0.006
2458359.67959 16.152 0.007
2458360.52734 16.144 0.007
2458360.57445 16.155 0.006
2458360.62202 16.153 0.007
2458360.69097 16.139 0.008
2458361.61211 16.153 0.007
2458363.5257 16.153 0.006
2458363.63226 16.131 0.005
2458363.68207 16.145 0.005
2458364.52552 16.144 0.005
2458364.5819 16.15 0.005
2458364.65616 16.152 0.005
2458366.49535 16.143 0.006
2458366.5561 16.162 0.005
2458366.677 16.147 0.006
2458367.5193 16.145 0.005
2458367.62385 16.137 0.005
2458367.67159 16.152 0.005
2458368.5203 16.146 0.005
2458368.60621 16.157 0.005
2458368.66898 16.15 0.005
2458369.51352 16.157 0.006
2458369.60686 16.162 0.005
2458369.65424 16.155 0.006
2458370.53101 16.153 0.005
2458370.63275 16.159 0.006
2458371.47939 16.153 0.005
2458371.55285 16.151 0.005
2458371.59989 16.157 0.006
2458372.49727 16.151 0.006
2458372.65243 16.152 0.006
2458373.5187 16.159 0.006
2458373.62337 16.156 0.007
2458375.52322 16.145 0.006
2458375.58117 16.16 0.006
2458375.62962 16.148 0.007
2458376.49647 16.14 0.007
2458376.56213 16.159 0.006
2458376.61063 16.152 0.007
2458377.49069 16.144 0.008
2458377.5289 16.15 0.007
2458377.57292 16.156 0.007
2458377.6128 16.154 0.007
2458381.51482 16.15 0.008
2458381.56625 16.165 0.006
2458382.51318 16.158 0.005
2458382.56379 16.149 0.005
2458382.60818 16.156 0.006
2458383.48287 16.142 0.007
2458383.52799 16.152 0.006
2458383.57551 16.16 0.007
2458383.62043 16.162 0.007
2458384.52624 16.16 0.006
2458384.57554 16.152 0.006
2458384.61494 16.149 0.006
2458385.48139 16.148 0.006
2458385.59871 16.14 0.005
2458386.48162 16.145 0.006
